City,Timestamp,Text,Sentiment
Bangalore,2023-03-20 01:00:00,Visibility is zero because of the fog. Very dangerous.,-0.85
Mumbai,2023-11-11 16:00:00,Huge pothole caused a bike crash just now.,-0.95
Hyderabad,2023-01-27 10:00:00,Can the city please fix the signals? It's causing chaos.,-0.71
Mumbai,2023-11-12 11:00:00,Drunk driver caught by police before causing harm. Good job.,0.45
Hyderabad,2023-12-24 07:00:00,Can the city please fix the signals? It's causing chaos.,-0.61
Bangalore,2023-05-09 09:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.25
Bangalore,2023-01-09 18:00:00,Traffic is moving smoothly this morning.,0.46
Mumbai,2023-05-19 19:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.25
Mumbai,2023-04-18 02:00:00,Drunk driver caught by police before causing harm. Good job.,0.48
Hyderabad,2023-10-20 09:00:00,Traffic is moving smoothly this morning.,0.58
Hyderabad,2023-03-09 05:00:00,Huge pothole caused a bike crash just now.,-0.97
Bangalore,2023-11-22 18:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.92
Chennai,2023-06-01 04:00:00,Visibility is zero because of the fog. Very dangerous.,-0.75
Hyderabad,2023-01-02 08:00:00,Can the city please fix the signals? It's causing chaos.,-0.64
Hyderabad,2023-06-24 00:00:00,Traffic is moving smoothly this morning.,0.59
Chennai,2023-09-30 20:00:00,Traffic is moving smoothly this morning.,0.41
Hyderabad,2023-08-11 06:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.93
Mumbai,2023-09-17 21:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.5
Hyderabad,2023-06-22 23:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.33
Mumbai,2023-03-26 03:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.98
Delhi,2023-05-25 12:00:00,Huge pothole caused a bike crash just now.,-0.8
Chennai,2023-02-12 13:00:00,Can the city please fix the signals? It's causing chaos.,-0.63
Delhi,2023-07-08 12:00:00,Visibility is zero because of the fog. Very dangerous.,-0.73
Bangalore,2023-01-01 01:00:00,Huge pothole caused a bike crash just now.,-0.96
Mumbai,2023-10-25 01:00:00,Can the city please fix the signals? It's causing chaos.,-0.72
Chennai,2023-06-01 00:00:00,Can the city please fix the signals? It's causing chaos.,-0.63
Chennai,2023-06-18 22:00:00,Traffic is moving smoothly this morning.,0.57
Chennai,2023-05-16 12:00:00,Huge pothole caused a bike crash just now.,-0.93
Hyderabad,2023-03-16 22:00:00,Huge pothole caused a bike crash just now.,-0.86
Delhi,2023-11-12 12:00:00,Can the city please fix the signals? It's causing chaos.,-0.65
Mumbai,2023-08-23 08:00:00,Visibility is zero because of the fog. Very dangerous.,-0.88
Chennai,2023-08-05 11:00:00,Visibility is zero because of the fog. Very dangerous.,-0.75
Bangalore,2023-08-26 12:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.62
Bangalore,2023-05-05 12:00:00,Can the city please fix the signals? It's causing chaos.,-0.7
Mumbai,2023-02-28 14:00:00,Another accident due to poor lighting on the main road.,-0.89
Chennai,2023-10-20 13:00:00,Visibility is zero because of the fog. Very dangerous.,-0.78
Bangalore,2023-11-12 05:00:00,Visibility is zero because of the fog. Very dangerous.,-0.71
Bangalore,2023-04-27 09:00:00,Huge pothole caused a bike crash just now.,-0.92
Bangalore,2023-03-30 16:00:00,Another accident due to poor lighting on the main road.,-0.83
Hyderabad,2023-04-06 22:00:00,Huge pothole caused a bike crash just now.,-0.8
Chennai,2023-11-03 09:00:00,Drunk driver caught by police before causing harm. Good job.,0.43
Delhi,2023-02-05 15:00:00,Huge pothole caused a bike crash just now.,-0.86
Mumbai,2023-08-01 23:00:00,Another accident due to poor lighting on the main road.,-0.89
Chennai,2023-08-29 17:00:00,Drunk driver caught by police before causing harm. Good job.,0.38
Bangalore,2023-12-16 01:00:00,Huge pothole caused a bike crash just now.,-0.94
Delhi,2023-06-21 01:00:00,Can the city please fix the signals? It's causing chaos.,-0.61
Chennai,2023-12-20 03:00:00,Can the city please fix the signals? It's causing chaos.,-0.62
Hyderabad,2023-11-09 23:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.57
Hyderabad,2023-07-21 03:00:00,Traffic is moving smoothly this morning.,0.48
Chennai,2023-10-11 15:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.51
Chennai,2023-12-09 11:00:00,Visibility is zero because of the fog. Very dangerous.,-0.84
Chennai,2023-01-14 06:00:00,Huge pothole caused a bike crash just now.,-0.87
Hyderabad,2023-05-25 04:00:00,Visibility is zero because of the fog. Very dangerous.,-0.82
Mumbai,2023-03-15 15:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.38
Chennai,2023-04-25 13:00:00,Can the city please fix the signals? It's causing chaos.,-0.6
Delhi,2023-08-03 14:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.62
Chennai,2023-12-15 01:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.3
Delhi,2023-09-11 05:00:00,Visibility is zero because of the fog. Very dangerous.,-0.83
Mumbai,2023-08-17 13:00:00,Traffic is moving smoothly this morning.,0.49
Bangalore,2023-08-10 13:00:00,Drunk driver caught by police before causing harm. Good job.,0.43
Mumbai,2023-08-02 08:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.37
Delhi,2023-02-26 22:00:00,Huge pothole caused a bike crash just now.,-0.95
Bangalore,2023-10-26 22:00:00,Can the city please fix the signals? It's causing chaos.,-0.65
Bangalore,2023-03-31 08:00:00,Another accident due to poor lighting on the main road.,-0.81
Delhi,2023-05-19 17:00:00,Visibility is zero because of the fog. Very dangerous.,-0.88
Mumbai,2023-09-26 20:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.58
Chennai,2023-06-24 20:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.94
Delhi,2023-10-15 07:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.97
Mumbai,2023-01-09 15:00:00,Huge pothole caused a bike crash just now.,-0.87
Chennai,2023-03-01 11:00:00,Visibility is zero because of the fog. Very dangerous.,-0.71
Delhi,2023-01-05 10:00:00,Huge pothole caused a bike crash just now.,-0.87
Hyderabad,2023-12-09 01:00:00,Can the city please fix the signals? It's causing chaos.,-0.78
Hyderabad,2023-10-02 06:00:00,Visibility is zero because of the fog. Very dangerous.,-0.89
Delhi,2023-10-19 12:00:00,Traffic is moving smoothly this morning.,0.6
Bangalore,2023-10-08 19:00:00,Visibility is zero because of the fog. Very dangerous.,-0.75
Mumbai,2023-02-14 02:00:00,Huge pothole caused a bike crash just now.,-1.0
Chennai,2023-10-05 18:00:00,Can the city please fix the signals? It's causing chaos.,-0.69
Mumbai,2023-04-20 17:00:00,Traffic is moving smoothly this morning.,0.41
Mumbai,2023-06-01 08:00:00,Visibility is zero because of the fog. Very dangerous.,-0.89
Mumbai,2023-07-27 20:00:00,Huge pothole caused a bike crash just now.,-0.84
Bangalore,2023-07-23 06:00:00,Traffic is moving smoothly this morning.,0.51
Chennai,2023-04-10 18:00:00,Another accident due to poor lighting on the main road.,-0.77
Hyderabad,2023-01-07 09:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.6
Chennai,2023-01-04 10:00:00,Traffic is moving smoothly this morning.,0.6
Hyderabad,2023-12-15 18:00:00,Drunk driver caught by police before causing harm. Good job.,0.37
Mumbai,2023-12-29 08:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.34
Hyderabad,2023-10-30 07:00:00,Drunk driver caught by police before causing harm. Good job.,0.31
Hyderabad,2023-04-21 17:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.31
Bangalore,2023-12-19 07:00:00,Traffic is moving smoothly this morning.,0.55
Bangalore,2023-05-15 21:00:00,Can the city please fix the signals? It's causing chaos.,-0.64
Hyderabad,2023-10-05 23:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.63
Mumbai,2023-08-13 06:00:00,Another accident due to poor lighting on the main road.,-0.78
Delhi,2023-11-04 10:00:00,Visibility is zero because of the fog. Very dangerous.,-0.89
Bangalore,2023-05-22 22:00:00,Drunk driver caught by police before causing harm. Good job.,0.43
Bangalore,2023-03-29 09:00:00,Visibility is zero because of the fog. Very dangerous.,-0.82
Mumbai,2023-08-11 06:00:00,Can the city please fix the signals? It's causing chaos.,-0.78
Chennai,2023-09-22 02:00:00,Huge pothole caused a bike crash just now.,-0.83
Chennai,2023-11-13 18:00:00,Huge pothole caused a bike crash just now.,-0.82
Delhi,2023-08-24 07:00:00,Huge pothole caused a bike crash just now.,-0.8
Chennai,2023-10-14 11:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.97
Bangalore,2023-07-21 18:00:00,Drunk driver caught by police before causing harm. Good job.,0.31
Mumbai,2023-11-20 01:00:00,Can the city please fix the signals? It's causing chaos.,-0.66
Bangalore,2023-12-28 07:00:00,Huge pothole caused a bike crash just now.,-0.98
Hyderabad,2023-08-08 04:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.36
Delhi,2023-06-14 12:00:00,Another accident due to poor lighting on the main road.,-0.73
Delhi,2023-05-15 06:00:00,Can the city please fix the signals? It's causing chaos.,-0.61
Mumbai,2023-02-15 05:00:00,Can the city please fix the signals? It's causing chaos.,-0.7
Mumbai,2023-11-12 04:00:00,Huge pothole caused a bike crash just now.,-0.87
Chennai,2023-08-06 00:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Delhi,2023-11-10 14:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Bangalore,2023-03-14 08:00:00,Visibility is zero because of the fog. Very dangerous.,-0.84
Delhi,2023-12-19 10:00:00,Another accident due to poor lighting on the main road.,-0.76
Chennai,2023-01-26 15:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.6
Hyderabad,2023-01-08 21:00:00,Visibility is zero because of the fog. Very dangerous.,-0.89
Chennai,2023-10-21 13:00:00,Traffic is moving smoothly this morning.,0.45
Hyderabad,2023-11-26 10:00:00,Huge pothole caused a bike crash just now.,-0.94
Mumbai,2023-12-02 15:00:00,Visibility is zero because of the fog. Very dangerous.,-0.76
Chennai,2023-02-27 11:00:00,Huge pothole caused a bike crash just now.,-0.95
Mumbai,2023-01-10 13:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.55
Delhi,2023-12-11 02:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.36
Mumbai,2023-04-03 06:00:00,Huge pothole caused a bike crash just now.,-0.82
Chennai,2023-09-12 05:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Hyderabad,2023-04-28 01:00:00,Another accident due to poor lighting on the main road.,-0.82
Bangalore,2023-01-22 06:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.66
Mumbai,2023-05-20 04:00:00,Visibility is zero because of the fog. Very dangerous.,-0.87
Hyderabad,2023-11-09 10:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.65
Bangalore,2023-05-30 17:00:00,Another accident due to poor lighting on the main road.,-0.77
Hyderabad,2023-12-04 13:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
Mumbai,2023-10-27 05:00:00,Another accident due to poor lighting on the main road.,-0.72
Chennai,2023-05-07 20:00:00,Drunk driver caught by police before causing harm. Good job.,0.41
Delhi,2023-09-28 14:00:00,Huge pothole caused a bike crash just now.,-0.81
Chennai,2023-12-15 08:00:00,Visibility is zero because of the fog. Very dangerous.,-0.71
Chennai,2023-09-05 13:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Mumbai,2023-04-17 01:00:00,Drunk driver caught by police before causing harm. Good job.,0.34
Hyderabad,2023-01-08 07:00:00,Drunk driver caught by police before causing harm. Good job.,0.46
Bangalore,2023-05-29 13:00:00,Huge pothole caused a bike crash just now.,-0.9
Hyderabad,2023-06-24 00:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.93
Chennai,2023-07-10 21:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.64
Bangalore,2023-06-22 11:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.29
Hyderabad,2023-07-08 20:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.91
Delhi,2023-11-18 08:00:00,Another accident due to poor lighting on the main road.,-0.89
Hyderabad,2023-05-17 07:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.63
Chennai,2023-05-25 21:00:00,Traffic is moving smoothly this morning.,0.55
Delhi,2023-10-30 16:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.52
Mumbai,2023-09-24 13:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Delhi,2023-08-28 11:00:00,Huge pothole caused a bike crash just now.,-0.87
Bangalore,2023-10-30 17:00:00,Visibility is zero because of the fog. Very dangerous.,-0.81
Mumbai,2023-08-05 00:00:00,Traffic is moving smoothly this morning.,0.44
Hyderabad,2023-01-21 18:00:00,Huge pothole caused a bike crash just now.,-0.88
Bangalore,2023-07-30 10:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.92
Delhi,2023-10-27 09:00:00,Huge pothole caused a bike crash just now.,-0.84
Mumbai,2023-09-21 20:00:00,Can the city please fix the signals? It's causing chaos.,-0.76
Bangalore,2023-07-30 07:00:00,Drunk driver caught by police before causing harm. Good job.,0.46
Chennai,2023-11-19 02:00:00,Drunk driver caught by police before causing harm. Good job.,0.4
Hyderabad,2023-05-12 14:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.63
Bangalore,2023-12-17 22:00:00,Traffic is moving smoothly this morning.,0.47
Delhi,2023-03-09 18:00:00,Can the city please fix the signals? It's causing chaos.,-0.7
Mumbai,2023-05-15 18:00:00,Traffic is moving smoothly this morning.,0.51
Bangalore,2023-10-13 14:00:00,Can the city please fix the signals? It's causing chaos.,-0.69
Hyderabad,2023-02-19 20:00:00,Huge pothole caused a bike crash just now.,-0.98
Bangalore,2023-12-31 01:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.92
Chennai,2023-07-19 16:00:00,Traffic is moving smoothly this morning.,0.56
Bangalore,2023-02-03 17:00:00,Another accident due to poor lighting on the main road.,-0.82
Bangalore,2023-09-13 02:00:00,Another accident due to poor lighting on the main road.,-0.77
Chennai,2023-10-10 21:00:00,Traffic is moving smoothly this morning.,0.59
Mumbai,2023-12-10 22:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.63
Delhi,2023-07-30 06:00:00,Visibility is zero because of the fog. Very dangerous.,-0.72
Delhi,2023-05-22 13:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.66
Chennai,2023-06-24 23:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
Bangalore,2023-06-22 07:00:00,Drunk driver caught by police before causing harm. Good job.,0.41
Chennai,2023-08-03 12:00:00,Huge pothole caused a bike crash just now.,-0.91
Delhi,2023-01-15 07:00:00,Another accident due to poor lighting on the main road.,-0.88
Delhi,2023-12-13 22:00:00,Traffic is moving smoothly this morning.,0.46
Bangalore,2023-08-08 02:00:00,Traffic is moving smoothly this morning.,0.5
Bangalore,2023-10-23 16:00:00,Traffic is moving smoothly this morning.,0.54
Bangalore,2023-02-21 17:00:00,Another accident due to poor lighting on the main road.,-0.78
Delhi,2023-07-30 16:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.3
Hyderabad,2023-08-03 04:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.6
Mumbai,2023-04-23 15:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.63
Delhi,2023-08-03 00:00:00,Huge pothole caused a bike crash just now.,-0.95
Mumbai,2023-11-07 16:00:00,Traffic is moving smoothly this morning.,0.49
Chennai,2023-05-06 04:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.37
Chennai,2023-04-08 22:00:00,Can the city please fix the signals? It's causing chaos.,-0.61
Chennai,2023-02-20 03:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.33
Hyderabad,2023-07-19 23:00:00,Drunk driver caught by police before causing harm. Good job.,0.49
Mumbai,2023-09-15 11:00:00,Another accident due to poor lighting on the main road.,-0.85
Chennai,2023-08-15 14:00:00,Another accident due to poor lighting on the main road.,-0.82
Bangalore,2023-03-01 22:00:00,Huge pothole caused a bike crash just now.,-0.9
Delhi,2023-11-01 12:00:00,Drunk driver caught by police before causing harm. Good job.,0.4
Mumbai,2023-07-21 03:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
Delhi,2023-02-03 18:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Bangalore,2023-05-24 22:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.53
Mumbai,2023-08-11 20:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.92
Hyderabad,2023-04-26 10:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
